epoch,train_loss,train_acc,val_loss,val_acc
76,0.074151,97.1429,2.456920,54.7619
14,0.183047,93.9683,1.185952,69.0476
77,0.147551,95.5556,1.887117,64.2857
15,0.127993,97.4603,1.240288,66.6667
78,0.119183,95.8730,1.385238,71.4286
16,0.150394,95.2381,0.868801,73.8095
79,0.073965,97.7778,0.999968,76.1905
17,0.122225,95.5556,0.886118,76.1905
80,0.059308,97.7778,1.185747,73.8095
18,0.084232,97.1429,1.054078,76.1905
81,0.025836,99.3651,0.754699,83.3333
19,0.097969,96.8254,0.512937,83.3333
82,0.011391,99.6825,0.772365,83.3333
20,0.096389,97.1429,1.643681,69.0476
21,0.056527,98.0952,0.608153,80.9524
83,0.027671,99.3651,0.688067,88.0952
22,0.035682,99.3651,0.654698,80.9524
84,0.011631,99.6825,0.742975,78.5714
23,0.065431,98.7302,0.749343,83.3333
85,0.013922,99.6825,0.383829,80.9524
24,0.068938,97.4603,1.811193,61.9048
86,0.020296,99.3651,0.348883,83.3333
25,0.051846,98.4127,1.036896,78.5714
87,0.016030,99.6825,0.545519,83.3333
26,0.050740,97.7778,0.669596,83.3333
88,0.009895,100.0000,0.801011,80.9524
27,0.058580,97.7778,1.202443,73.8095
89,0.005522,100.0000,0.606367,83.3333
28,0.060883,98.0952,0.452684,88.0952
90,0.006004,99.6825,0.597736,80.9524
29,0.051178,98.0952,0.717704,83.3333
30,0.031699,99.3651,1.620778,59.5238
31,0.028010,99.0476,1.002635,76.1905
32,0.025630,99.3651,0.930760,76.1905
33,0.027510,98.7302,0.874010,78.5714
34,0.014443,100.0000,0.809891,85.7143
35,0.035919,99.3651,1.154088,76.1905
36,0.048498,99.0476,1.710868,71.4286
37,0.051919,98.7302,1.006648,73.8095
38,0.030446,99.3651,0.900146,73.8095
39,0.018581,99.0476,0.900032,78.5714
40,0.044805,98.4127,0.722231,80.9524
41,0.059565,98.0952,1.128211,71.4286
42,0.098331,96.5079,0.973390,69.0476
43,0.131847,96.5079,1.078863,78.5714
44,0.110841,97.1429,1.040837,73.8095
45,0.164566,94.6032,1.136882,73.8095
46,0.148867,94.6032,1.284652,73.8095
47,0.068679,98.0952,0.727843,83.3333
48,0.045003,99.0476,1.277960,76.1905
49,0.016637,99.6825,0.655701,88.0952
50,0.016789,99.6825,0.596921,88.0952
51,0.005895,100.0000,0.520817,88.0952
52,0.007258,100.0000,0.501864,90.4762
53,0.004743,100.0000,0.550413,90.4762
54,0.002580,100.0000,0.492650,88.0952
55,0.003487,100.0000,0.474747,90.4762
56,0.006860,100.0000,0.539939,88.0952
57,0.002611,100.0000,0.664965,90.4762
58,0.001501,100.0000,0.824352,85.7143
59,0.010354,99.6825,0.649253,85.7143
60,0.019386,99.3651,0.596238,83.3333
61,0.023196,99.6825,0.757742,80.9524
62,0.006760,100.0000,0.540972,83.3333
63,0.004818,100.0000,0.503570,88.0952
64,0.001511,100.0000,0.436247,88.0952
65,0.002638,100.0000,0.398485,92.8571
66,0.010515,99.3651,0.367663,88.0952
67,0.010101,99.6825,0.569618,88.0952
68,0.010422,99.6825,0.331824,92.8571
69,0.019303,99.3651,0.661885,88.0952
70,0.014190,99.3651,0.759680,83.3333
71,0.016793,99.3651,0.586461,85.7143
72,0.036318,98.7302,2.366145,73.8095
73,0.128031,95.2381,3.615804,45.2381
74,0.100512,94.9206,1.194591,73.8095
75,0.128369,94.9206,0.998909,78.5714
76,0.074151,97.1429,2.456920,54.7619
77,0.147551,95.5556,1.887117,64.2857
78,0.119183,95.8730,1.385238,71.4286
79,0.073965,97.7778,0.999968,76.1905
80,0.059308,97.7778,1.185747,73.8095
81,0.025836,99.3651,0.754699,83.3333
82,0.011391,99.6825,0.772365,83.3333
83,0.027671,99.3651,0.688067,88.0952
84,0.011631,99.6825,0.742975,78.5714
85,0.013922,99.6825,0.383829,80.9524
86,0.020296,99.3651,0.348883,83.3333
87,0.016030,99.6825,0.545519,83.3333
88,0.009895,100.0000,0.801011,80.9524
89,0.005522,100.0000,0.606367,83.3333
90,0.006004,99.6825,0.597736,80.9524
0,1.883113,20.6349,1.954637,14.2857
1,1.532991,48.2540,2.177691,21.4286
2,1.238479,60.9524,3.103883,19.0476
3,0.923057,69.5238,2.665137,28.5714
4,0.744029,75.8730,0.940931,69.0476
5,0.587668,79.6825,1.917519,59.5238
6,0.567945,78.4127,2.212105,54.7619
7,0.537053,82.2222,1.262488,54.7619
8,0.435206,85.3968,1.116394,71.4286
9,0.382747,86.6667,0.634897,73.8095
10,0.297847,89.8413,1.363813,69.0476
11,0.222950,93.3333,0.707280,78.5714
12,0.294744,89.8413,0.779530,76.1905
13,0.216547,92.3810,5.536829,33.3333
14,0.183047,93.9683,1.185952,69.0476
15,0.127993,97.4603,1.240288,66.6667
16,0.150394,95.2381,0.868801,73.8095
17,0.122225,95.5556,0.886118,76.1905
18,0.084232,97.1429,1.054078,76.1905
19,0.097969,96.8254,0.512937,83.3333
20,0.096389,97.1429,1.643681,69.0476
21,0.056527,98.0952,0.608153,80.9524
22,0.035682,99.3651,0.654698,80.9524
23,0.065431,98.7302,0.749343,83.3333
24,0.068938,97.4603,1.811193,61.9048
25,0.051846,98.4127,1.036896,78.5714
26,0.050740,97.7778,0.669596,83.3333
27,0.058580,97.7778,1.202443,73.8095
28,0.060883,98.0952,0.452684,88.0952
29,0.051178,98.0952,0.717704,83.3333
30,0.031699,99.3651,1.620778,59.5238
31,0.028010,99.0476,1.002635,76.1905
32,0.025630,99.3651,0.930760,76.1905
33,0.027510,98.7302,0.874010,78.5714
34,0.014443,100.0000,0.809891,85.7143
35,0.035919,99.3651,1.154088,76.1905
36,0.048498,99.0476,1.710868,71.4286
37,0.051919,98.7302,1.006648,73.8095
38,0.030446,99.3651,0.900146,73.8095
39,0.018581,99.0476,0.900032,78.5714
40,0.044805,98.4127,0.722231,80.9524
41,0.059565,98.0952,1.128211,71.4286
42,0.098331,96.5079,0.973390,69.0476
43,0.131847,96.5079,1.078863,78.5714
44,0.110841,97.1429,1.040837,73.8095
45,0.164566,94.6032,1.136882,73.8095
46,0.148867,94.6032,1.284652,73.8095
47,0.068679,98.0952,0.727843,83.3333
48,0.045003,99.0476,1.277960,76.1905
49,0.016637,99.6825,0.655701,88.0952
50,0.016789,99.6825,0.596921,88.0952
51,0.005895,100.0000,0.520817,88.0952
52,0.007258,100.0000,0.501864,90.4762
53,0.004743,100.0000,0.550413,90.4762
54,0.002580,100.0000,0.492650,88.0952
55,0.003487,100.0000,0.474747,90.4762
56,0.006860,100.0000,0.539939,88.0952
57,0.002611,100.0000,0.664965,90.4762
58,0.001501,100.0000,0.824352,85.7143
59,0.010354,99.6825,0.649253,85.7143
60,0.019386,99.3651,0.596238,83.3333
61,0.023196,99.6825,0.757742,80.9524
62,0.006760,100.0000,0.540972,83.3333
63,0.004818,100.0000,0.503570,88.0952
64,0.001511,100.0000,0.436247,88.0952
65,0.002638,100.0000,0.398485,92.8571
66,0.010515,99.3651,0.367663,88.0952
67,0.010101,99.6825,0.569618,88.0952
68,0.010422,99.6825,0.331824,92.8571
69,0.019303,99.3651,0.661885,88.0952
70,0.014190,99.3651,0.759680,83.3333
71,0.016793,99.3651,0.586461,85.7143
72,0.036318,98.7302,2.366145,73.8095
73,0.128031,95.2381,3.615804,45.2381
74,0.100512,94.9206,1.194591,73.8095
75,0.128369,94.9206,0.998909,78.5714
76,0.074151,97.1429,2.456920,54.7619
77,0.147551,95.5556,1.887117,64.2857
78,0.119183,95.8730,1.385238,71.4286
79,0.073965,97.7778,0.999968,76.1905
80,0.059308,97.7778,1.185747,73.8095
81,0.025836,99.3651,0.754699,83.3333
82,0.011391,99.6825,0.772365,83.3333
83,0.027671,99.3651,0.688067,88.0952
84,0.011631,99.6825,0.742975,78.5714
85,0.013922,99.6825,0.383829,80.9524
86,0.020296,99.3651,0.348883,83.3333
87,0.016030,99.6825,0.545519,83.3333
88,0.009895,100.0000,0.801011,80.9524
89,0.005522,100.0000,0.606367,83.3333
90,0.006004,99.6825,0.597736,80.9524
0,1.939532,16.2162,1.949896,14.2857
1,1.769080,27.4131,2.051850,14.2857
2,1.735619,32.4324,2.348754,14.2857
3,1.633216,32.8185,2.487460,14.2857
4,1.616870,35.5212,2.392457,14.2857
5,1.606727,30.5019,1.621828,25.7143
6,1.525283,38.2239,2.144151,28.5714
7,1.536187,32.8185,2.066087,11.4286
8,1.424957,42.8571,1.900235,34.2857
9,1.503041,35.5212,2.021672,37.1429
10,1.397984,47.4903,1.766003,31.4286
11,1.417926,42.8571,2.500411,20.0000
12,1.301375,52.8958,1.642584,31.4286
13,1.289386,50.1931,1.635637,28.5714
14,1.170486,53.6680,1.294355,45.7143
15,1.095343,57.1429,1.618359,40.0000
16,1.208594,50.1931,1.832220,40.0000
17,1.046624,59.8456,2.309308,22.8571
18,0.927533,66.4093,2.691080,20.0000
19,0.960101,59.8456,2.966788,31.4286
20,0.771817,73.3591,1.575210,40.0000
21,0.559369,81.8533,1.701063,34.2857
22,0.429782,88.8031,5.494920,20.0000
23,0.593858,74.9035,1.815455,42.8571
24,0.613508,74.9035,7.623602,20.0000
25,0.650663,76.0618,2.863852,48.5714
26,0.459364,84.5560,2.764722,40.0000
27,0.628408,77.2201,1.625418,40.0000
28,0.585981,79.5367,2.790111,37.1429
29,0.516572,82.6255,2.878656,28.5714
30,0.334116,87.6448,3.042032,31.4286
31,0.490931,83.3977,3.335444,25.7143
32,0.328398,88.8031,2.608943,40.0000
33,0.335460,88.0309,3.575086,25.7143
34,0.357121,85.3282,2.658392,34.2857
35,0.382368,87.6448,7.745997,20.0000
36,0.420810,83.0116,3.739193,31.4286
37,0.238469,94.5946,2.140209,48.5714
38,0.323167,90.7336,5.538959,28.5714
39,0.538708,81.0811,3.920121,34.2857
40,0.509909,83.0116,4.355083,31.4286
41,0.492779,81.4672,2.342646,42.8571
42,0.283362,90.7336,2.114337,42.8571
43,0.284886,89.9614,2.610001,37.1429
44,0.224919,92.2780,2.440765,37.1429
45,0.149067,94.5946,2.354067,28.5714
46,0.210341,91.8919,2.874750,37.1429
47,0.138462,97.2973,2.150179,37.1429
48,0.171244,94.9807,2.544256,37.1429
49,0.069832,98.0695,3.085462,40.0000
50,0.063270,97.2973,2.437952,31.4286
0,1.883113,20.6349,1.954637,14.2857
1,1.532991,48.2540,2.177691,21.4286
2,1.238479,60.9524,3.103883,19.0476
3,0.923057,69.5238,2.665137,28.5714
4,0.744029,75.8730,0.940931,69.0476
5,0.587668,79.6825,1.917519,59.5238
6,0.567945,78.4127,2.212105,54.7619
7,0.537053,82.2222,1.262488,54.7619
8,0.435206,85.3968,1.116394,71.4286
9,0.382747,86.6667,0.634897,73.8095
10,0.297847,89.8413,1.363813,69.0476
11,0.222950,93.3333,0.707280,78.5714
12,0.294744,89.8413,0.779530,76.1905
13,0.216547,92.3810,5.536829,33.3333
14,0.183047,93.9683,1.185952,69.0476
15,0.127993,97.4603,1.240288,66.6667
16,0.150394,95.2381,0.868801,73.8095
17,0.122225,95.5556,0.886118,76.1905
18,0.084232,97.1429,1.054078,76.1905
19,0.097969,96.8254,0.512937,83.3333
20,0.096389,97.1429,1.643681,69.0476
21,0.056527,98.0952,0.608153,80.9524
22,0.035682,99.3651,0.654698,80.9524
23,0.065431,98.7302,0.749343,83.3333
24,0.068938,97.4603,1.811193,61.9048
25,0.051846,98.4127,1.036896,78.5714
26,0.050740,97.7778,0.669596,83.3333
27,0.058580,97.7778,1.202443,73.8095
28,0.060883,98.0952,0.452684,88.0952
29,0.051178,98.0952,0.717704,83.3333
30,0.031699,99.3651,1.620778,59.5238
31,0.028010,99.0476,1.002635,76.1905
32,0.025630,99.3651,0.930760,76.1905
33,0.027510,98.7302,0.874010,78.5714
34,0.014443,100.0000,0.809891,85.7143
35,0.035919,99.3651,1.154088,76.1905
36,0.048498,99.0476,1.710868,71.4286
37,0.051919,98.7302,1.006648,73.8095
38,0.030446,99.3651,0.900146,73.8095
39,0.018581,99.0476,0.900032,78.5714
40,0.044805,98.4127,0.722231,80.9524
41,0.059565,98.0952,1.128211,71.4286
42,0.098331,96.5079,0.973390,69.0476
43,0.131847,96.5079,1.078863,78.5714
44,0.110841,97.1429,1.040837,73.8095
45,0.164566,94.6032,1.136882,73.8095
46,0.148867,94.6032,1.284652,73.8095
47,0.068679,98.0952,0.727843,83.3333
48,0.045003,99.0476,1.277960,76.1905
49,0.016637,99.6825,0.655701,88.0952
50,0.016789,99.6825,0.596921,88.0952
51,0.005895,100.0000,0.520817,88.0952
52,0.007258,100.0000,0.501864,90.4762
53,0.004743,100.0000,0.550413,90.4762
54,0.002580,100.0000,0.492650,88.0952
55,0.003487,100.0000,0.474747,90.4762
56,0.006860,100.0000,0.539939,88.0952
57,0.002611,100.0000,0.664965,90.4762
58,0.001501,100.0000,0.824352,85.7143
59,0.010354,99.6825,0.649253,85.7143
60,0.019386,99.3651,0.596238,83.3333
61,0.023196,99.6825,0.757742,80.9524
62,0.006760,100.0000,0.540972,83.3333
63,0.004818,100.0000,0.503570,88.0952
64,0.001511,100.0000,0.436247,88.0952
65,0.002638,100.0000,0.398485,92.8571
66,0.010515,99.3651,0.367663,88.0952
67,0.010101,99.6825,0.569618,88.0952
68,0.010422,99.6825,0.331824,92.8571
69,0.019303,99.3651,0.661885,88.0952
70,0.014190,99.3651,0.759680,83.3333
71,0.016793,99.3651,0.586461,85.7143
72,0.036318,98.7302,2.366145,73.8095
73,0.128031,95.2381,3.615804,45.2381
74,0.100512,94.9206,1.194591,73.8095
75,0.128369,94.9206,0.998909,78.5714
76,0.074151,97.1429,2.456920,54.7619
77,0.147551,95.5556,1.887117,64.2857
78,0.119183,95.8730,1.385238,71.4286
79,0.073965,97.7778,0.999968,76.1905
80,0.059308,97.7778,1.185747,73.8095
81,0.025836,99.3651,0.754699,83.3333
82,0.011391,99.6825,0.772365,83.3333
83,0.027671,99.3651,0.688067,88.0952
84,0.011631,99.6825,0.742975,78.5714
85,0.013922,99.6825,0.383829,80.9524
86,0.020296,99.3651,0.348883,83.3333
87,0.016030,99.6825,0.545519,83.3333
88,0.009895,100.0000,0.801011,80.9524
89,0.005522,100.0000,0.606367,83.3333
90,0.006004,99.6825,0.597736,80.9524
0,1.883113,20.6349,1.954637,14.2857
1,1.532991,48.2540,2.177691,21.4286
2,1.238479,60.9524,3.103883,19.0476
3,0.923057,69.5238,2.665137,28.5714
4,0.744029,75.8730,0.940931,69.0476
5,0.587668,79.6825,1.917519,59.5238
6,0.567945,78.4127,2.212105,54.7619
7,0.537053,82.2222,1.262488,54.7619
8,0.435206,85.3968,1.116394,71.4286
9,0.382747,86.6667,0.634897,73.8095
10,0.297847,89.8413,1.363813,69.0476
11,0.222950,93.3333,0.707280,78.5714
12,0.294744,89.8413,0.779530,76.1905
13,0.216547,92.3810,5.536829,33.3333
14,0.183047,93.9683,1.185952,69.0476
15,0.127993,97.4603,1.240288,66.6667
16,0.150394,95.2381,0.868801,73.8095
17,0.122225,95.5556,0.886118,76.1905
18,0.084232,97.1429,1.054078,76.1905
19,0.097969,96.8254,0.512937,83.3333
20,0.096389,97.1429,1.643681,69.0476
21,0.056527,98.0952,0.608153,80.9524
22,0.035682,99.3651,0.654698,80.9524
23,0.065431,98.7302,0.749343,83.3333
24,0.068938,97.4603,1.811193,61.9048
25,0.051846,98.4127,1.036896,78.5714
26,0.050740,97.7778,0.669596,83.3333
27,0.058580,97.7778,1.202443,73.8095
28,0.060883,98.0952,0.452684,88.0952
29,0.051178,98.0952,0.717704,83.3333
30,0.031699,99.3651,1.620778,59.5238
31,0.028010,99.0476,1.002635,76.1905
32,0.025630,99.3651,0.930760,76.1905
33,0.027510,98.7302,0.874010,78.5714
34,0.014443,100.0000,0.809891,85.7143
35,0.035919,99.3651,1.154088,76.1905
36,0.048498,99.0476,1.710868,71.4286
37,0.051919,98.7302,1.006648,73.8095
38,0.030446,99.3651,0.900146,73.8095
39,0.018581,99.0476,0.900032,78.5714
40,0.044805,98.4127,0.722231,80.9524
41,0.059565,98.0952,1.128211,71.4286
42,0.098331,96.5079,0.973390,69.0476
43,0.131847,96.5079,1.078863,78.5714
44,0.110841,97.1429,1.040837,73.8095
45,0.164566,94.6032,1.136882,73.8095
46,0.148867,94.6032,1.284652,73.8095
47,0.068679,98.0952,0.727843,83.3333
48,0.045003,99.0476,1.277960,76.1905
49,0.016637,99.6825,0.655701,88.0952
50,0.016789,99.6825,0.596921,88.0952
51,0.005895,100.0000,0.520817,88.0952
52,0.007258,100.0000,0.501864,90.4762
53,0.004743,100.0000,0.550413,90.4762
54,0.002580,100.0000,0.492650,88.0952
55,0.003487,100.0000,0.474747,90.4762
56,0.006860,100.0000,0.539939,88.0952
57,0.002611,100.0000,0.664965,90.4762
58,0.001501,100.0000,0.824352,85.7143
59,0.010354,99.6825,0.649253,85.7143
60,0.019386,99.3651,0.596238,83.3333
61,0.023196,99.6825,0.757742,80.9524
62,0.006760,100.0000,0.540972,83.3333
63,0.004818,100.0000,0.503570,88.0952
64,0.001511,100.0000,0.436247,88.0952
65,0.002638,100.0000,0.398485,92.8571
66,0.010515,99.3651,0.367663,88.0952
67,0.010101,99.6825,0.569618,88.0952
68,0.010422,99.6825,0.331824,92.8571
69,0.019303,99.3651,0.661885,88.0952
70,0.014190,99.3651,0.759680,83.3333
71,0.016793,99.3651,0.586461,85.7143
72,0.036318,98.7302,2.366145,73.8095
73,0.128031,95.2381,3.615804,45.2381
74,0.100512,94.9206,1.194591,73.8095
75,0.128369,94.9206,0.998909,78.5714
76,0.074151,97.1429,2.456920,54.7619
77,0.147551,95.5556,1.887117,64.2857
78,0.119183,95.8730,1.385238,71.4286
79,0.073965,97.7778,0.999968,76.1905
80,0.059308,97.7778,1.185747,73.8095
81,0.025836,99.3651,0.754699,83.3333
82,0.011391,99.6825,0.772365,83.3333
83,0.027671,99.3651,0.688067,88.0952
84,0.011631,99.6825,0.742975,78.5714
85,0.013922,99.6825,0.383829,80.9524
86,0.020296,99.3651,0.348883,83.3333
87,0.016030,99.6825,0.545519,83.3333
88,0.009895,100.0000,0.801011,80.9524
89,0.005522,100.0000,0.606367,83.3333
90,0.006004,99.6825,0.597736,80.9524
0,1.939532,16.2162,1.949896,14.2857
1,1.769080,27.4131,2.051850,14.2857
2,1.735619,32.4324,2.348754,14.2857
3,1.633216,32.8185,2.487460,14.2857
4,1.616870,35.5212,2.392457,14.2857
5,1.606727,30.5019,1.621828,25.7143
6,1.525283,38.2239,2.144151,28.5714
7,1.536187,32.8185,2.066087,11.4286
8,1.424957,42.8571,1.900235,34.2857
9,1.503041,35.5212,2.021672,37.1429
10,1.397984,47.4903,1.766003,31.4286
11,1.417926,42.8571,2.500411,20.0000
12,1.301375,52.8958,1.642584,31.4286
13,1.289386,50.1931,1.635637,28.5714
14,1.170486,53.6680,1.294355,45.7143
15,1.095343,57.1429,1.618359,40.0000
16,1.208594,50.1931,1.832220,40.0000
17,1.046624,59.8456,2.309308,22.8571
18,0.927533,66.4093,2.691080,20.0000
19,0.960101,59.8456,2.966788,31.4286
20,0.771817,73.3591,1.575210,40.0000
21,0.559369,81.8533,1.701063,34.2857
22,0.429782,88.8031,5.494920,20.0000
23,0.593858,74.9035,1.815455,42.8571
24,0.613508,74.9035,7.623602,20.0000
25,0.650663,76.0618,2.863852,48.5714
26,0.459364,84.5560,2.764722,40.0000
27,0.628408,77.2201,1.625418,40.0000
28,0.585981,79.5367,2.790111,37.1429
29,0.516572,82.6255,2.878656,28.5714
30,0.334116,87.6448,3.042032,31.4286
31,0.490931,83.3977,3.335444,25.7143
32,0.328398,88.8031,2.608943,40.0000
33,0.335460,88.0309,3.575086,25.7143
34,0.357121,85.3282,2.658392,34.2857
35,0.382368,87.6448,7.745997,20.0000
36,0.420810,83.0116,3.739193,31.4286
37,0.238469,94.5946,2.140209,48.5714
38,0.323167,90.7336,5.538959,28.5714
39,0.538708,81.0811,3.920121,34.2857
40,0.509909,83.0116,4.355083,31.4286
41,0.492779,81.4672,2.342646,42.8571
42,0.283362,90.7336,2.114337,42.8571
43,0.284886,89.9614,2.610001,37.1429
44,0.224919,92.2780,2.440765,37.1429
45,0.149067,94.5946,2.354067,28.5714
46,0.210341,91.8919,2.874750,37.1429
47,0.138462,97.2973,2.150179,37.1429
48,0.171244,94.9807,2.544256,37.1429
49,0.069832,98.0695,3.085462,40.0000
50,0.063270,97.2973,2.437952,31.4286
0,1.883113,20.6349,1.954637,14.2857
1,1.532991,48.2540,2.177691,21.4286
2,1.238479,60.9524,3.103883,19.0476
3,0.923057,69.5238,2.665137,28.5714
4,0.744029,75.8730,0.940931,69.0476
5,0.587668,79.6825,1.917519,59.5238
6,0.567945,78.4127,2.212105,54.7619
7,0.537053,82.2222,1.262488,54.7619
8,0.435206,85.3968,1.116394,71.4286
9,0.382747,86.6667,0.634897,73.8095
10,0.297847,89.8413,1.363813,69.0476
11,0.222950,93.3333,0.707280,78.5714
12,0.294744,89.8413,0.779530,76.1905
13,0.216547,92.3810,5.536829,33.3333
14,0.183047,93.9683,1.185952,69.0476
15,0.127993,97.4603,1.240288,66.6667
16,0.150394,95.2381,0.868801,73.8095
17,0.122225,95.5556,0.886118,76.1905
18,0.084232,97.1429,1.054078,76.1905
19,0.097969,96.8254,0.512937,83.3333
20,0.096389,97.1429,1.643681,69.0476
21,0.056527,98.0952,0.608153,80.9524
22,0.035682,99.3651,0.654698,80.9524
23,0.065431,98.7302,0.749343,83.3333
24,0.068938,97.4603,1.811193,61.9048
25,0.051846,98.4127,1.036896,78.5714
26,0.050740,97.7778,0.669596,83.3333
27,0.058580,97.7778,1.202443,73.8095
28,0.060883,98.0952,0.452684,88.0952
29,0.051178,98.0952,0.717704,83.3333
30,0.031699,99.3651,1.620778,59.5238
31,0.028010,99.0476,1.002635,76.1905
32,0.025630,99.3651,0.930760,76.1905
33,0.027510,98.7302,0.874010,78.5714
34,0.014443,100.0000,0.809891,85.7143
35,0.035919,99.3651,1.154088,76.1905
36,0.048498,99.0476,1.710868,71.4286
37,0.051919,98.7302,1.006648,73.8095
38,0.030446,99.3651,0.900146,73.8095
39,0.018581,99.0476,0.900032,78.5714
40,0.044805,98.4127,0.722231,80.9524
41,0.059565,98.0952,1.128211,71.4286
42,0.098331,96.5079,0.973390,69.0476
43,0.131847,96.5079,1.078863,78.5714
44,0.110841,97.1429,1.040837,73.8095
45,0.164566,94.6032,1.136882,73.8095
46,0.148867,94.6032,1.284652,73.8095
47,0.068679,98.0952,0.727843,83.3333
48,0.045003,99.0476,1.277960,76.1905
49,0.016637,99.6825,0.655701,88.0952
50,0.016789,99.6825,0.596921,88.0952
51,0.005895,100.0000,0.520817,88.0952
52,0.007258,100.0000,0.501864,90.4762
53,0.004743,100.0000,0.550413,90.4762
54,0.002580,100.0000,0.492650,88.0952
55,0.003487,100.0000,0.474747,90.4762
56,0.006860,100.0000,0.539939,88.0952
57,0.002611,100.0000,0.664965,90.4762
58,0.001501,100.0000,0.824352,85.7143
59,0.010354,99.6825,0.649253,85.7143
60,0.019386,99.3651,0.596238,83.3333
61,0.023196,99.6825,0.757742,80.9524
62,0.006760,100.0000,0.540972,83.3333
63,0.004818,100.0000,0.503570,88.0952
64,0.001511,100.0000,0.436247,88.0952
65,0.002638,100.0000,0.398485,92.8571
66,0.010515,99.3651,0.367663,88.0952
67,0.010101,99.6825,0.569618,88.0952
68,0.010422,99.6825,0.331824,92.8571
69,0.019303,99.3651,0.661885,88.0952
70,0.014190,99.3651,0.759680,83.3333
71,0.016793,99.3651,0.586461,85.7143
72,0.036318,98.7302,2.366145,73.8095
73,0.128031,95.2381,3.615804,45.2381
74,0.100512,94.9206,1.194591,73.8095
75,0.128369,94.9206,0.998909,78.5714
76,0.074151,97.1429,2.456920,54.7619
77,0.147551,95.5556,1.887117,64.2857
78,0.119183,95.8730,1.385238,71.4286
79,0.073965,97.7778,0.999968,76.1905
80,0.059308,97.7778,1.185747,73.8095
81,0.025836,99.3651,0.754699,83.3333
82,0.011391,99.6825,0.772365,83.3333
83,0.027671,99.3651,0.688067,88.0952
84,0.011631,99.6825,0.742975,78.5714
85,0.013922,99.6825,0.383829,80.9524
86,0.020296,99.3651,0.348883,83.3333
87,0.016030,99.6825,0.545519,83.3333
88,0.009895,100.0000,0.801011,80.9524
89,0.005522,100.0000,0.606367,83.3333
90,0.006004,99.6825,0.597736,80.9524
0,1.884735,20.3175,1.954207,14.2857
1,1.532899,47.6190,2.178139,14.2857
2,1.234273,60.3175,2.985942,19.0476
3,0.918845,67.3016,2.866662,21.4286
4,0.732443,73.6508,1.085837,71.4286
5,0.577049,80.9524,1.516722,61.9048
6,0.432385,84.1270,0.751372,71.4286
7,0.393569,88.2540,1.536387,59.5238
8,0.447205,83.1746,1.689569,66.6667
9,0.326105,89.5238,1.387058,69.0476
10,0.274209,89.2063,0.670333,80.9524
11,0.179848,95.2381,2.135015,42.8571
12,0.253966,89.5238,0.738389,78.5714
13,0.198102,92.0635,0.550495,85.7143
14,0.131804,95.8730,1.432745,66.6667
15,0.063780,99.0476,1.115832,73.8095
16,0.072188,98.0952,0.880817,73.8095
17,0.061433,98.0952,0.522678,85.7143
18,0.062579,98.4127,0.561209,78.5714
19,0.089734,96.1905,0.814378,78.5714
20,0.124686,94.9206,0.875786,83.3333
21,0.110314,96.5079,1.654717,69.0476
22,0.054781,98.7302,0.423764,85.7143
23,0.073868,97.7778,1.072907,71.4286
24,0.081009,97.4603,0.940404,71.4286
25,0.070668,97.7778,2.547783,52.3810
26,0.089487,96.1905,0.891774,83.3333
27,0.096103,97.1429,1.571779,69.0476
28,0.055420,98.7302,2.063957,64.2857
29,0.035482,99.0476,0.547309,90.4762
30,0.039929,98.7302,0.857313,80.9524
31,0.067315,98.0952,5.020970,47.6190
32,0.146305,95.5556,1.559948,76.1905
33,0.080753,97.4603,0.829671,78.5714
34,0.044110,99.0476,0.856699,76.1905
35,0.056996,99.3651,0.645265,83.3333
36,0.043528,98.4127,1.240102,71.4286
37,0.079289,97.4603,0.772645,78.5714
38,0.031191,99.0476,1.207216,76.1905
39,0.026498,99.3651,0.863784,78.5714
40,0.042446,99.6825,0.781506,78.5714
41,0.010965,100.0000,0.651131,80.9524
42,0.006696,99.6825,0.675469,83.3333
43,0.004006,100.0000,0.706738,88.0952
44,0.002958,100.0000,0.690790,80.9524
45,0.026181,98.4127,0.535313,83.3333
46,0.041907,98.7302,0.512720,80.9524
47,0.024618,99.3651,3.071726,57.1429
48,0.080967,98.0952,1.559889,66.6667
49,0.077388,97.4603,1.213430,76.1905
50,0.070230,97.1429,1.870764,69.0476
51,0.058987,98.4127,0.927040,76.1905
52,0.035661,99.0476,0.774283,85.7143
53,0.027641,99.0476,0.661361,90.4762
54,0.024687,99.3651,0.603168,83.3333
0,1.884735,20.3175,1.954207,14.2857
1,1.532899,47.6190,2.178139,14.2857
2,1.234273,60.3175,2.985942,19.0476
3,0.918845,67.3016,2.866662,21.4286
4,0.732443,73.6508,1.085837,71.4286
5,0.577049,80.9524,1.516722,61.9048
6,0.432385,84.1270,0.751372,71.4286
7,0.393569,88.2540,1.536387,59.5238
8,0.447205,83.1746,1.689569,66.6667
9,0.326105,89.5238,1.387058,69.0476
10,0.274209,89.2063,0.670333,80.9524
11,0.179848,95.2381,2.135015,42.8571
12,0.253966,89.5238,0.738389,78.5714
13,0.198102,92.0635,0.550495,85.7143
14,0.131804,95.8730,1.432745,66.6667
15,0.063780,99.0476,1.115832,73.8095
16,0.072188,98.0952,0.880817,73.8095
17,0.061433,98.0952,0.522678,85.7143
18,0.062579,98.4127,0.561209,78.5714
19,0.089734,96.1905,0.814378,78.5714
20,0.124686,94.9206,0.875786,83.3333
21,0.110314,96.5079,1.654717,69.0476
